id,course_id,rate,date,display_name,comment
120763382,4757964,5.0,2022-08-09T03:29:45-07:00,Natalia,"Wow! Czułam, że odkrywam coś, co bardzo czułam, ale dopiero kurs pomógł mi to usystematyzować! Kurs jest lekki w odbiorze, ale daje niesamowite rezultaty! Zrealizowało się jedno z moich marzeń - poszerzyłam moją działalność zawodową o kolejny aspekt. Dziękuję za dodanie mi skrzydeł! Polecam z serca."
69560624,3563395,3.0,2020-10-30T13:57:26-07:00,A,"A big thank you.
The lecturer tried his best abut such a subject needs more time. It also could have been rearranged in a better smooth way that would reduce level of repetition."
119061680,4763246,5.0,2022-07-18T16:08:26-07:00,Alex,"I used to trade for more than two years, and although I had a relatively good trading strategy, I wasn't profitable. I tried different methods, but I wasn't in profit at the end of the day. 
I followed Mrcryptotracker on Twitter a few months ago, where I learned about money management for the first time from his tweets. And now, I bought this course and eagerly watched it. I learned a lot from this course, and I'm working on my money management system to develop it and continue trading again. 
If you are in the same situation as I was, I highly recommend you to buy this relatively short course to find where your problem is in your trading that prevents you from being profitable."
120374546,4765084,5.0,2022-08-03T19:58:30-07:00,Raimundo Rocha,Ok! Muito Bem Explicado.
124589854,4090596,1.0,2022-09-26T07:32:14-07:00,Rana,The videos are interrupted and many videos are repeating the same content twice or three times.. there is no important content in these videos. I would prefer that I’ve enrolled in a more informative course.
125682926,4764892,4.0,2022-10-10T02:57:03-07:00,Neha,"This course tells loads of trick and tips to achieve ease in certification exam like CKA, CKAD and CKS. I would suggest do study enough about certification and do this course parallel to revise and know about some tricks. Highly recommend whoever is appearing for certification exam."
126013128,3566587,1.0,2022-10-13T14:31:06-07:00,Andres,pesima eleccion
68741389,3567611,4.5,2020-10-18T22:56:29-07:00,Sony,Good course
68801111,3567593,5.0,2020-10-19T14:48:24-07:00,Lenard,"Can’t complain, an interesting new approach to an old concept. Love the depth!"
123448302,3567519,3.0,2022-09-12T06:38:26-07:00,Immanuel,"Voice clarity is very low, even using speaker we can hear properly what they explained."
69119968,3549772,5.0,2020-10-24T06:00:45-07:00,Companydbg,"Супер! Отличная подача материала! Лекции короткие, но содеражательные, без воды!"
75969068,3549152,5.0,2021-01-22T14:31:49-08:00,Julia,"Отлично, все изложено понятно, и при этом интересно слушать. Переодически ставлю на паузу и отрабатываю. Голос приятный. Изложение материала последовательное. Музыка красивая, драматичная, как я люблю."
119022974,4761466,5.0,2022-07-18T07:52:20-07:00,Philp,The course easy to understand and follow. Really helped me understand VirtualBox for my job.
119313356,4764334,5.0,2022-07-21T08:23:36-07:00,Christopher,"I am a complete newbie to Crypto and I have tried several times to understand what’s going on. I saw Alan on TikTok and I liked his style of teaching, so I shelled out for his course. BRILLIANT STUFF!! I am so glad that I did.
Thanks to Alan’s step by step process, I now have my own crypto wallet and have purchased several coins... Best of all, I know what I am doing and I feel like my money is completely safe!

I highly recommend this course for anyone who is a bit scared (like me) but wants to get into crypto… He breaks everything down in plain English, it’s well worth the money."
104242594,4090018,1.0,2022-01-06T02:48:17-08:00,張書銘,"牌卡只有附圖檔，但是裡面很多操作都需要實體牌卡，這在購買之前並沒有提及，感覺有點被騙。
市場調查過於簡單，單單從自己的淺意識怎麼能知道真實市場狀況。
整體課程內容都沒有什麼舉例，感覺內容太多簡單空泛。
老實說，很失望"
90707324,3566789,4.0,2021-07-19T12:22:47-07:00,Diana Reyes,Este curso contiene información muy valiosa que nos da muchas pistas de cómo re-conectarnos con la abundancia.
122329044,4762842,1.0,2022-08-29T05:59:20-07:00,divino,"nossa que curso ruim e tão ruim que nem dá pra chamar de curso, nem chega perto, falta tanta informação praticamente não ha aprendizagem, por favor melhorar esse conteúdo pelo menos disponibilizar o código fonte pra estudo mas ele só mostrou um suposto app nem funcionando ele se deu o trabalho de mostrar, não recomendo"
68049351,3550656,5.0,2020-10-08T10:06:45-07:00,Elly,The instructor is making great lessons. Watched all his courses. Happy to learn everytime...
120220008,4761238,5.0,2022-08-02T04:59:26-07:00,Joanna,"I really liked it. I think it's great that the class is taught 100% in French. The teacher's accent is easy to understand. 
If there is ever part 2 of this course, I will definitely buy it."
72223468,3547260,5.0,2020-12-07T09:56:51-08:00,Lisa,"This is such a great course, so many options a little bit of everything . You made it so simple to find the points also , which I usually struggle with with locating other acupressure points . I love it so much i signed up for the other class, and just got my acupressure stick in the mail today . Thank You!!"
111435648,3549580,5.0,2022-04-08T04:16:20-07:00,Yukihiro,わかりやすいです。
119501576,4761428,3.0,2022-07-24T09:55:59-07:00,Tara,Too many lessons that are less than a minute long. They start to feel like filler rather than actually teaching something. The content itself though is good. It's just too choppy.
105162432,3555083,1.0,2022-01-16T16:19:19-08:00,Siddhant,"Absolute trash course, he does not even complete it. He says there will be a lecture after step 5 in section 2 but it just ends there. Save your money."
82541016,3555143,3.0,2021-04-15T12:43:26-07:00,Derek,"Had to watch this on 2x. I could have used 4x if it existed.  Lots of mistakes that take a lot of time for the professor to correct, could use an edit.  But sometimes the mistakes when you see him correct them would help you understand how to fix the problems."
108843546,4094518,4.0,2022-03-04T00:40:02-08:00,升逢,建議簡單明瞭的說明，對於同一功能的操作介紹，常常會有重複提起並且跳針的現象，但是整體課程的規劃以及知識點，都有說明到。
120372494,3553485,2.5,2022-08-03T19:12:20-07:00,Luis Moraga,Muy simpáticas y entretenidas las damas. Creo que falto mas sesiones y mas estrategias.
117856968,4763114,5.0,2022-07-03T07:21:02-07:00,Dannielle,Outstanding course
119458122,4763050,5.0,2022-07-23T13:10:02-07:00,Vivian Kelly,"A Mestre é excelente!
Experiência de 23 anos ,só tem que agregar e nos ajudar!
Parabéns, muito obrigada!
Explicação nota mil.
Não, deixa as aulas sem mais explicações!Muitas dicas!!"
107722210,4092486,5.0,2022-02-17T04:34:30-08:00,Ahmed,thanks
72916320,3552943,3.5,2020-12-16T11:17:01-08:00,Renato,"Não sei se seria em algum curso avançado de Power Point, pois não houve a explicação a respeito de paginação de slides ou formatações em mestre de slides."
118335154,4762578,5.0,2022-07-09T01:56:27-07:00,Shatadip,"This course definitely teaches you how to re-use your old clothes to make a sunglasses case, but I am confident that I will also be able to make more such cases/pouches for keeping all sorts of stuff. Highly recommended for beginners who are new to sewing & embroidery. Thank you!"
126546162,4762578,5.0,2022-10-20T09:18:42-07:00,Matea,Can't wait to do this on my T-shirt!!
69650008,3553461,5.0,2020-11-01T07:28:50-08:00,Alba Yolanda Guevara,Un curso muy completo
125642318,4762718,5.0,2022-10-09T11:42:54-07:00,Allen,Wonderful tips and advices. I am enjoying the journal very much.
125642336,4762718,5.0,2022-10-09T11:43:36-07:00,Walton,Wow. Very good presentation and clear on information. thanks
125642352,4762718,5.0,2022-10-09T11:43:58-07:00,Michele,Brilliant!! what a session loved it..daily activities whic are told in sessions... we have to do in ur life are must..explained very well
125642614,4762718,5.0,2022-10-09T11:49:32-07:00,Nancy,The ability to be Self Discipline is a powerful tool for expanding one's comfort zone. This course helps me to build an attitude that becomes the key to success. Thanks
125694562,4762718,4.5,2022-10-10T05:31:46-07:00,Matthew,"Amazing course to achieve mental focus information,Really helpful"
125750376,4762718,5.0,2022-10-10T20:55:15-07:00,Bobee,This course was a magic for me. I got the right information what I actually wants. Thanks a lot!
69309372,3552599,1.0,2020-10-27T02:30:43-07:00,Juan,"El curso contiene 2 test de 14 preguntas cada uno. Ambos tienen mal codificada la respuesta de 3 de sus preguntas; por lo que de 28 preguntas, 6 tienen respuesta incorrecta.

No compréis el curso, puede perjudicaros en el aprendizaje."
78324556,3552351,5.0,2021-02-21T02:37:20-08:00,Eva,"I really learned a lot and the different between meditation and Yoga Nidra.
I recommend everyone to take part in all this interesting!"
118224214,4760760,5.0,2022-07-07T10:32:25-07:00,Hannah,The careful management of trucking business means that the owners or management must ensure that the cash flow is consistent b way of dealing with customers in a way that customers will make payment on time as arranged by the company.
121137592,4785686,5.0,2022-08-14T04:47:11-07:00,Ömer Onur,Hiç bilmediğim bir programı öğrenmek için satın aldığım bu eğitim başlangıç seviyesi için güzel bir kurs knime programı ile verileri işleyecek seviyeye geldim.. Bana kattığınız bilgiler ve emeğiniz için size çok teşekkür ediyorum..
124251828,4785118,5.0,2022-09-21T18:21:46-07:00,Ella,This is straight to the point I love it!
71739076,3551888,5.0,2020-12-01T04:41:44-08:00,Prem,Really good content
86753910,3551544,5.0,2021-06-03T18:46:52-07:00,Celia Aparecida Stávale,"Um curso com boa didática e de fácil entendimento , pra já irmos pondo em prática o aprendizado , gostei!"
122950812,4785242,2.5,2022-09-05T15:21:16-07:00,Owen,"Faltan temas de exposición, falta de explicación de los temas y falta de informacion"
119597160,4070000,5.0,2022-07-25T13:00:29-07:00,Caroline,I gained more from this course than I expected. It's a short course that packs a punch on how to be proactive toward a healthy mindset. Practical strategies are offered that are easy and doable. I will put what I learned into practice. Thank you.
124840412,4785300,5.0,2022-09-28T18:20:49-07:00,Alexander,Tiene mucho sentido lo que están relatando
122381368,4785816,3.0,2022-08-29T16:57:27-07:00,Paule Valerie,Ce que j'ai eu ici comme information est très enrichissant cependant il serait intéressant de partager les documents comme vous le dites dans la vidéo.
109940120,3663188,4.5,2022-03-18T22:32:38-07:00,Mario,exelente
119354810,4785986,5.0,2022-07-21T21:11:55-07:00,Najah,Professeur Drissi est un vrai professionnel. J’ai appris beaucoup choses en assistant à ce cours. Je le recommande vivement!!
96827594,3663592,4.0,2021-09-30T20:09:51-07:00,Praveen,Good
125227368,4785620,5.0,2022-10-04T00:28:12-07:00,Paolo,"Per ora ho completato la parte relativa alla leadership e mi sembra piuttosto fluido il contenuto e chiara la materia

Ovviamente non esiste leadership migliore di quella che si pratica, ma in ogni caso questo corso è un'ottima base di partenza"
126255550,4785620,5.0,2022-10-17T07:13:14-07:00,Marika,"Corso completo e soddisfacente, sono soddisfatta di averlo acquistato"
72339892,3662700,4.5,2020-12-08T20:50:28-08:00,André Barbosa,"Tirando a parte da reencarnação
Gostei do curso
O professor tem uma linguagem simples e objetiva
Eu recomendo"
122653336,3671488,5.0,2022-09-01T10:36:21-07:00,Mariajosé Garibay,"Me gustó mucho el curso, valió bastante la pena, me gusto que cada módulo fue diferente y también me gustaron las recomendaciones y los consejos.
Muchas gracias Braian, por compartir."
110666424,3670430,5.0,2022-03-29T04:25:36-07:00,Azad,"Rahat, anlaşılan dildə izah edir. AutoCAD bilikləri olmayan biri 0dan başlayaraq layihə çəkməyə hazırlana bilər. Çox bəyəndim. Təşəkkürlər"
